fault_type,severity,n_joints,seed,onset_step,baseline_vel,baseline_vel_sd,velocity_drop_frac,degraded,recovery_status,recovery_time_s,post_fault_distance_m,post_fault_steps_survived,fell
sensor_dropout,1.0,1,26,236,0.57849,0.09668,0.16416,True,recovered,1.4833,2.83957,300,False
sensor_dropout,1.0,1,27,150,0.44696,0.0967,0.04055,False,no_degradation,,2.7463,300,False
sensor_dropout,1.0,1,28,216,0.57706,0.0765,0.3219,True,recovered,2.9833,2.3934,300,False
sensor_dropout,1.0,1,29,243,0.49141,0.12594,0.95145,True,fell,,1.43455,196,True
sensor_dropout,1.0,1,30,160,0.62111,0.09138,0.35367,True,recovered,1.8667,2.45475,300,False
sensor_dropout,1.0,1,31,204,0.47452,0.05579,0.64735,True,no_recovery,,2.62116,300,False
sensor_dropout,1.0,1,32,237,0.55751,0.11142,0.84834,True,fell,,0.3839,78,True
sensor_dropout,1.0,1,33,237,0.42641,0.08236,0.32824,True,no_recovery,,2.79467,300,False
sensor_dropout,1.0,1,34,156,0.54931,0.0887,0.31501,True,recovered,2.1667,2.47783,300,False
sensor_dropout,1.0,1,35,160,0.55896,0.08873,0.38835,True,recovered,2.3667,2.33201,300,False
sensor_dropout,1.0,1,36,188,0.51636,0.07981,0.30659,True,recovered,1.3,2.50764,300,False
sensor_dropout,1.0,1,37,165,0.5318,0.09503,0.37069,True,no_recovery,,2.7956,300,False
sensor_dropout,1.0,1,38,174,0.59378,0.08079,0.26601,True,recovered,0.75,2.8478,300,False
sensor_dropout,1.0,1,39,247,0.87425,0.10993,0.97616,True,fell,,1.68747,199,True
sensor_dropout,1.0,1,40,206,0.50338,0.12131,0.24385,True,recovered,1.1667,2.59947,300,False
sensor_dropout,1.0,1,41,216,0.44698,0.07856,1.00708,True,fell,,1.03852,207,True
sensor_dropout,1.0,1,42,158,0.53977,0.10357,0.3065,True,recovered,0.3667,2.63147,300,False
sensor_dropout,1.0,1,43,200,0.57414,0.08383,0.37566,True,recovered,0.6,2.56635,300,False
sensor_dropout,1.0,1,46,200,0.44539,0.1179,0.4578,True,no_recovery,,2.88698,300,False
sensor_dropout,1.0,1,47,159,0.53264,0.11736,0.49083,True,recovered,1.95,2.33131,300,False
sensor_dropout,1.0,1,48,163,0.66048,0.13064,0.41369,True,recovered,1.35,2.61973,300,False
sensor_dropout,1.0,1,49,154,0.59583,0.12768,0.74179,True,recovered,1.3333,2.32896,300,False
sensor_dropout,1.0,1,50,228,0.66796,0.14926,0.50801,True,recovered,0.5833,2.58874,300,False
sensor_dropout,1.0,1,51,188,0.51679,0.10083,0.25141,True,no_recovery,,3.12397,300,False
sensor_dropout,1.0,1,53,225,0.49094,0.11818,0.28237,True,recovered,0.5833,2.4004,300,False
sensor_dropout,1.0,1,54,181,0.50921,0.17234,0.23014,True,recovered,3.1,2.81073,300,False
sensor_dropout,1.0,1,55,246,0.48668,0.08799,0.11565,False,no_degradation,,2.7113,300,False
sensor_dropout,1.0,1,57,156,0.65153,0.10988,0.43288,True,recovered,1.0167,2.53832,300,False
sensor_dropout,1.0,1,58,201,0.46199,0.07505,0.08658,False,no_degradation,,2.88761,300,False
sensor_dropout,1.0,1,60,167,0.53837,0.1073,0.39171,True,recovered,1.6833,2.3388,300,False
sensor_dropout,1.0,1,61,192,0.53618,0.0812,0.23042,True,recovered,3.0333,2.81723,300,False
sensor_dropout,1.0,1,62,194,0.54588,0.09802,0.23649,True,recovered,3.95,2.96184,300,False
sensor_dropout,1.0,1,63,195,0.65883,0.07115,0.4693,True,recovered,2.6167,2.57242,300,False
sensor_dropout,1.0,1,64,201,0.41789,0.10362,0.05594,False,no_degradation,,3.01469,300,False
sensor_dropout,1.0,1,65,167,0.66469,0.08007,0.26835,True,recovered,1.2167,3.02967,300,False
sensor_dropout,1.0,1,66,244,0.61897,0.07537,0.41033,True,recovered,2.0667,2.46771,300,False
sensor_dropout,1.0,1,67,228,0.671,0.11478,0.59497,True,no_recovery,,2.37917,300,False
sensor_dropout,1.0,1,68,198,0.43793,0.15188,0.69528,True,recovered,0.6167,2.22022,300,False
sensor_dropout,1.0,1,69,155,0.44415,0.0996,0.25329,True,recovered,1.8833,2.38108,300,False
sensor_dropout,1.0,1,70,214,0.50068,0.06972,0.17359,True,recovered,0.0167,2.75496,300,False
sensor_dropout,1.0,1,71,245,0.77539,0.13511,0.42465,True,recovered,3.8667,2.93527,300,False
sensor_dropout,1.0,1,72,245,0.41637,0.09852,0.38645,True,recovered,3.9667,2.00967,300,False
sensor_dropout,1.0,1,73,231,0.56197,0.09379,0.39584,True,recovered,3.4667,2.52013,300,False
sensor_dropout,1.0,1,74,169,0.51776,0.08346,0.3917,True,recovered,3.05,2.40861,300,False
sensor_dropout,1.0,1,75,216,0.56234,0.09465,0.28299,True,no_recovery,,3.17596,300,False
sensor_dropout,1.0,1,76,206,0.56525,0.1022,0.42774,True,recovered,3.1,2.47823,300,False
sensor_dropout,1.0,1,77,155,0.67282,0.08007,1.0474,True,fell,,0.5455,95,True
sensor_dropout,1.0,1,78,223,0.40491,0.13463,0.12922,False,no_degradation,,2.23589,300,False
sensor_dropout,1.0,1,79,160,0.50334,0.08757,0.34912,True,no_recovery,,2.49818,300,False
sensor_dropout,1.0,1,80,240,0.48463,0.07249,0.31909,True,recovered,2.6,2.66406,300,False
sensor_dropout,1.0,1,81,155,0.55924,0.09225,0.40025,True,recovered,0.2,2.68344,300,False
sensor_dropout,1.0,1,82,221,0.59311,0.08985,0.3749,True,recovered,0.5167,2.47523,300,False
sensor_dropout,1.0,1,83,224,0.52966,0.13044,0.92766,True,fell,,1.26336,204,True
sensor_dropout,1.0,1,84,215,0.54902,0.09085,0.24957,True,recovered,1.7167,2.66586,300,False
sensor_dropout,1.0,1,85,221,0.55462,0.1194,0.30183,True,recovered,0.6833,2.6738,300,False
sensor_dropout,1.0,1,87,211,0.47358,0.10741,0.09179,False,no_degradation,,2.55366,300,False
sensor_dropout,1.0,1,88,200,0.53106,0.09481,0.3551,True,recovered,1.5333,2.66389,300,False
sensor_dropout,1.0,1,89,235,0.44911,0.08739,0.3129,True,recovered,0.0167,2.49588,300,False
sensor_dropout,1.0,1,90,215,0.28166,0.1926,1.42884,True,fell,,0.04456,12,True
sensor_dropout,1.0,1,91,223,0.59081,0.12017,0.52578,True,recovered,0.5167,2.4064,300,False
sensor_dropout,1.0,1,92,194,0.52676,0.13164,0.31443,True,recovered,2.1333,2.60706,300,False
sensor_dropout,1.0,1,93,245,0.53305,0.10232,0.4415,True,no_recovery,,2.87819,300,False
sensor_dropout,1.0,1,94,154,0.46568,0.12437,0.62446,True,recovered,4.45,2.1705,300,False
sensor_dropout,1.0,1,95,194,0.52453,0.15949,0.69184,True,fell,,1.77127,221,True
sensor_dropout,1.0,1,96,232,0.68684,0.09704,0.52561,True,recovered,0.4,2.78511,300,False
sensor_dropout,1.0,1,97,163,0.4729,0.08794,0.07222,False,no_degradation,,3.01942,300,False
sensor_dropout,1.0,1,98,183,0.62637,0.08515,0.35523,True,recovered,0.15,2.83975,300,False
sensor_dropout,1.0,1,99,245,0.48462,0.08275,0.44835,True,recovered,0.65,2.10053,300,False
sensor_noise,0.3,1,0,235,0.45149,0.08872,0.0885,False,no_degradation,,2.68094,300,False
sensor_noise,0.3,1,1,197,0.64063,0.09334,0.39524,True,recovered,1.9333,2.87139,300,False
sensor_noise,0.3,1,2,233,0.48721,0.09398,0.11592,False,no_degradation,,3.14702,300,False
sensor_noise,0.3,1,3,231,0.50589,0.08331,0.70819,True,recovered,0.1667,2.27803,300,False
sensor_noise,0.3,1,4,222,0.50381,0.11922,0.23325,True,recovered,0.4,2.34965,300,False
sensor_noise,0.3,1,6,194,0.65383,0.10974,0.37095,True,recovered,3.3667,2.74536,300,False
sensor_noise,0.3,1,7,244,0.53026,0.09951,0.69515,True,fell,,0.43903,73,True
sensor_noise,0.3,1,8,221,0.41325,0.16321,0.59785,True,recovered,2.0667,2.35869,300,False
sensor_noise,0.3,1,9,192,0.42219,0.11955,0.09529,False,no_degradation,,2.52112,300,False
sensor_noise,0.3,1,10,227,0.7668,0.12363,0.45414,True,recovered,0.8333,2.81882,300,False
sensor_noise,0.3,1,11,163,0.53761,0.12787,0.48662,True,recovered,0.1833,2.18636,300,False
sensor_noise,0.3,1,12,211,0.49332,0.20225,1.03729,True,fell,,0.1645,31,True
sensor_noise,0.3,1,14,165,0.47562,0.07361,0.01919,False,no_degradation,,3.05189,300,False
sensor_noise,0.3,1,15,243,0.43102,0.09262,0.25027,True,no_recovery,,2.60542,300,False
sensor_noise,0.3,1,16,203,0.42956,0.06585,0.49049,True,no_recovery,,2.54311,300,False
sensor_noise,0.3,1,17,224,0.38876,0.1157,0.10297,False,no_degradation,,2.46418,300,False
sensor_noise,0.3,1,19,208,0.50112,0.08731,0.9311,True,fell,,0.68705,104,True
sensor_noise,0.3,1,20,239,0.39099,0.15634,0.01545,False,no_degradation,,2.55191,300,False
sensor_noise,0.3,1,21,180,0.54291,0.08913,1.01327,True,fell,,0.45463,77,True
sensor_noise,0.3,1,23,153,0.7514,0.11631,0.36388,True,recovered,3.5333,3.04175,300,False
sensor_noise,0.3,1,24,188,0.46832,0.1328,0.76266,True,fell,,0.56631,75,True
sensor_noise,0.3,1,26,236,0.57849,0.09668,0.37333,True,recovered,0.7833,2.62956,300,False
sensor_noise,0.3,1,27,150,0.44696,0.0967,0.05701,False,no_degradation,,2.80737,300,False
sensor_noise,0.3,1,28,216,0.57706,0.0765,0.44432,True,recovered,1.25,2.60513,300,False
sensor_noise,0.3,1,29,243,0.49141,0.12594,0.19459,True,recovered,1.1167,2.78947,300,False
sensor_noise,0.3,1,30,160,0.62111,0.09138,0.74034,True,fell,,0.34553,43,True
sensor_noise,0.3,1,31,204,0.47452,0.05579,0.2768,True,no_recovery,,2.82811,300,False
sensor_noise,0.3,1,32,237,0.55751,0.11142,0.80132,True,fell,,2.03444,216,True
sensor_noise,0.3,1,33,237,0.42641,0.08236,1.01289,True,fell,,0.35622,69,True
sensor_noise,0.3,1,34,156,0.54931,0.0887,0.33162,True,recovered,3.5667,2.64627,300,False
sensor_noise,0.3,1,35,160,0.55896,0.08873,0.32439,True,recovered,3.0,2.55247,300,False
sensor_noise,0.3,1,36,188,0.51636,0.07981,0.85663,True,fell,,1.79009,216,True
sensor_noise,0.3,1,37,165,0.5318,0.09503,0.17035,True,recovered,2.7833,2.74772,300,False
sensor_noise,0.3,1,38,174,0.59378,0.08079,0.29815,True,recovered,0.05,2.64361,300,False
sensor_noise,0.3,1,39,247,0.87425,0.10993,0.44348,True,no_recovery,,2.78986,300,False
sensor_noise,0.3,1,40,206,0.50338,0.12131,0.24707,True,no_recovery,,2.6737,300,False
sensor_noise,0.3,1,41,216,0.44698,0.07856,0.22117,True,no_recovery,,2.62754,300,False
sensor_noise,0.3,1,42,158,0.53977,0.10357,0.29266,True,recovered,0.25,2.8071,300,False
sensor_noise,0.3,1,43,200,0.57414,0.08383,0.42439,True,recovered,0.6667,2.61552,300,False
sensor_noise,0.3,1,46,200,0.44539,0.1179,0.40317,True,recovered,0.5,2.38645,300,False
sensor_noise,0.3,1,47,159,0.53264,0.11736,0.4145,True,recovered,2.5,2.7317,300,False
sensor_noise,0.3,1,48,163,0.66048,0.13064,0.33778,True,recovered,2.7333,2.78834,300,False
sensor_noise,0.3,1,49,154,0.59583,0.12768,0.39213,True,recovered,0.1167,2.79709,300,False
sensor_noise,0.3,1,50,228,0.66796,0.14926,0.40734,True,recovered,2.15,2.87748,300,False
sensor_noise,0.3,1,51,188,0.51679,0.10083,0.34603,True,recovered,1.0,2.50547,300,False
sensor_noise,0.3,1,53,225,0.49094,0.11818,0.36809,True,recovered,2.4,2.38177,300,False
sensor_noise,0.3,1,54,181,0.50921,0.17234,0.17707,True,no_recovery,,2.69704,300,False
sensor_noise,0.3,1,55,246,0.48668,0.08799,0.10467,False,no_degradation,,2.88403,300,False
sensor_noise,0.3,1,57,156,0.65153,0.10988,0.53951,True,recovered,1.6167,2.37558,300,False
sensor_noise,0.3,1,58,201,0.46199,0.07505,0.07266,False,no_degradation,,2.78606,300,False
sensor_noise,0.3,1,60,167,0.53837,0.1073,0.22643,True,recovered,2.2667,2.82229,300,False
sensor_noise,0.3,1,61,192,0.53618,0.0812,0.29576,True,recovered,1.95,2.64285,300,False
sensor_noise,0.3,1,62,194,0.54588,0.09802,0.38465,True,recovered,2.1167,2.56366,300,False
sensor_noise,0.3,1,63,195,0.65883,0.07115,0.39663,True,recovered,2.1167,2.80556,300,False
sensor_noise,0.3,1,64,201,0.41789,0.10362,0.20757,True,no_recovery,,2.59461,300,False
sensor_noise,0.3,1,65,167,0.66469,0.08007,0.80657,True,fell,,1.17286,135,True
sensor_noise,0.3,1,66,244,0.61897,0.07537,0.4923,True,recovered,2.0,2.46605,300,False
sensor_noise,0.3,1,67,228,0.671,0.11478,0.52256,True,recovered,1.85,2.66125,300,False
sensor_noise,0.3,1,68,198,0.43793,0.15188,0.67479,True,no_recovery,,2.58751,300,False
sensor_noise,0.3,1,69,155,0.44415,0.0996,0.06812,False,no_degradation,,2.50218,300,False
sensor_noise,0.3,1,70,214,0.50068,0.06972,0.1949,True,recovered,0.1833,2.71751,300,False
sensor_noise,0.3,1,71,245,0.77539,0.13511,0.5509,True,no_recovery,,2.45956,300,False
sensor_noise,0.3,1,72,245,0.41637,0.09852,0.09951,False,no_degradation,,2.605,300,False
sensor_noise,0.3,1,73,231,0.56197,0.09379,0.39579,True,recovered,2.6,2.48049,300,False
sensor_noise,0.3,1,74,169,0.51776,0.08346,0.63753,True,no_recovery,,2.39194,300,False
sensor_noise,0.3,1,75,216,0.56234,0.09465,0.42105,True,recovered,1.3,2.47945,300,False
sensor_noise,0.3,1,76,206,0.56525,0.1022,0.44806,True,recovered,4.0,2.53525,300,False
sensor_noise,0.3,1,77,155,0.67282,0.08007,0.58807,True,recovered,2.4833,2.37944,300,False
sensor_noise,0.3,1,78,223,0.40491,0.13463,0.38095,True,no_recovery,,2.64948,300,False
sensor_noise,0.3,1,79,160,0.50334,0.08757,0.12325,False,no_degradation,,2.90649,300,False
sensor_noise,0.3,1,80,240,0.48463,0.07249,0.80879,True,fell,,1.12871,147,True
sensor_noise,0.3,1,81,155,0.55924,0.09225,0.50364,True,recovered,0.6833,2.5764,300,False
sensor_noise,0.3,1,82,221,0.59311,0.08985,0.30484,True,recovered,0.1,2.74961,300,False
sensor_noise,0.3,1,83,224,0.52966,0.13044,0.45958,True,recovered,3.55,2.5466,300,False
sensor_noise,0.3,1,84,215,0.54902,0.09085,0.27713,True,recovered,1.6333,2.55987,300,False
sensor_noise,0.3,1,85,221,0.55462,0.1194,0.46837,True,recovered,0.2667,2.27664,300,False
sensor_noise,0.3,1,87,211,0.47358,0.10741,0.24619,True,no_recovery,,2.30636,300,False
sensor_noise,0.3,1,88,200,0.53106,0.09481,0.28728,True,no_recovery,,2.58039,300,False
sensor_noise,0.3,1,89,235,0.44911,0.08739,0.36283,True,recovered,0.6167,2.55617,300,False
sensor_noise,0.3,1,90,215,0.28166,0.1926,1.25925,True,fell,,0.10761,22,True
sensor_noise,0.3,1,91,223,0.59081,0.12017,0.52578,True,recovered,1.4167,2.66296,300,False
sensor_noise,0.3,1,92,194,0.52676,0.13164,0.19965,True,recovered,2.55,2.50861,300,False
sensor_noise,0.3,1,93,245,0.53305,0.10232,0.9734,True,fell,,1.61992,235,True
sensor_noise,0.3,1,94,154,0.46568,0.12437,0.06856,False,no_degradation,,2.71428,300,False
sensor_noise,0.3,1,95,194,0.52453,0.15949,0.25646,True,recovered,0.1833,2.51586,300,False
sensor_noise,0.3,1,96,232,0.68684,0.09704,0.34444,True,recovered,1.7833,3.0555,300,False
sensor_noise,0.3,1,97,163,0.4729,0.08794,0.03157,False,no_degradation,,3.05379,300,False
sensor_noise,0.3,1,98,183,0.62637,0.08515,0.30756,True,recovered,1.1833,2.73056,300,False
sensor_noise,0.3,1,99,245,0.48462,0.08275,0.23799,True,recovered,0.3167,2.53533,300,False
