rollout/ep_rew_mean,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/loss,train/entropy_loss,train/approx_kl,train/clip_fraction,train/n_updates,train/value_loss,train/clip_range,train/std
631.7517749699999,140,3817,818.1,1146880,300,0.8938226103782654,0.0003,-0.03301440233335597,12.853168487548828,-19.509497892856597,0.013372166,0.1568359375,1390,18.256245212256907,0.2,1.2325786352157593
635.69709955,141,3828,820.17,1155072,301,0.8764616250991821,0.0003,-0.03215829750697594,4.619770526885986,-19.541044932603835,0.019045165,0.2418212890625,1400,16.031763008981944,0.2,1.2358952760696411
650.37774051,142,3838,835.22,1163264,303,0.8584451079368591,0.0003,-0.030024884676822693,2.6087241172790527,-19.571960973739625,0.022915777,0.27515869140625,1410,9.742938873171806,0.2,1.2381389141082764
666.25212112,143,3848,853.7,1171456,304,0.8139693140983582,0.0003,-0.026386582652048674,0.8604906797409058,-19.622799110412597,0.04959565,0.44385986328125,1420,5.383539357408881,0.2,1.2449755668640137
664.06771189,144,3858,848.66,1179648,305,0.6980903148651123,0.0003,-0.02900588344418793,2.2971549034118652,-19.649955052137376,0.026437419,0.33482666015625,1430,7.005174534022808,0.2,1.246752381324768
653.55765287,145,3869,836.57,1187840,306,0.8699033856391907,0.0003,-0.028387882943934527,4.088540077209473,-19.67544692158699,0.030060709,0.29456787109375,1440,10.420196375250816,0.2,1.2492209672927856
653.8387774899999,146,3879,836.04,1196032,308,0.8567715883255005,0.0003,-0.027856574156612624,4.597989082336426,-19.69683232307434,0.027017504,0.25709228515625,1450,12.5051612816751,0.2,1.2535096406936646
663.1024626199999,147,3889,845.87,1204224,309,0.8365514874458313,0.0003,-0.027703396961442195,2.569901943206787,-19.741725021600722,0.032678574,0.37618408203125,1460,8.1616744261235,0.2,1.256466269493103
670.6428112199999,148,3900,854.07,1212416,310,0.8330689668655396,0.0003,-0.029287825043138583,2.12784481048584,-19.764105635881425,0.027067538,0.25946044921875,1470,9.563891344517469,0.2,1.260318398475647
662.1683643199999,149,3910,841.56,1220608,312,0.8778058290481567,0.0003,-0.02318928068416426,2.8609437942504883,-19.806754678487778,0.042660262,0.4051025390625,1480,8.187943977862597,0.2,1.2657982110977173
689.6670812200001,150,3920,873.98,1228800,313,0.8882406949996948,0.0003,-0.027058443385976717,7.504938125610352,-19.846827697753906,0.012119388,0.14530029296875,1490,20.04735889285803,0.2,1.2679387331008911
668.0819414399999,151,3931,847.71,1236992,314,0.22479569911956787,0.0003,-0.03985698498872807,1.488996982574463,-19.899938380718233,0.05588086,0.47752685546875,1500,4.393600990623236,0.2,1.2744898796081543
666.0328193700001,152,3941,843.84,1245184,315,0.8761012554168701,0.0003,-0.02722724392224336,4.024627208709717,-19.92575951218605,0.013030063,0.18565673828125,1510,17.216632136702536,0.2,1.2767125368118286
657.13283902,153,3951,832.87,1253376,317,0.8477756977081299,0.0003,-0.030317195464886027,1.494944453239441,-19.969981253147125,0.023755692,0.2728271484375,1520,8.520455553382636,0.2,1.2814499139785767
653.57548357,154,3962,827.12,1261568,318,0.8730970025062561,0.0003,-0.031505293138616254,2.2760519981384277,-19.994705039262772,0.032811753,0.3266845703125,1530,6.225069204717874,0.2,1.282954454421997
644.44381245,155,3972,815.64,1269760,319,0.8774820566177368,0.0003,-0.03122314112551976,6.346261501312256,-20.00789040327072,0.013950616,0.17037353515625,1540,14.363357256352902,0.2,1.2845605611801147
653.9006136800001,156,3983,825.35,1277952,320,0.8843965530395508,0.0003,-0.030843194724002387,4.473482608795166,-20.023970264196397,0.01599611,0.17862548828125,1550,12.386266992241143,0.2,1.2872956991195679
647.0461689,157,3993,817.9,1286144,322,-0.30021703243255615,0.0003,-0.0363171620418143,1.0658904314041138,-20.103956872224806,0.06890869,0.544091796875,1560,3.0865104265511034,0.2,1.2950867414474487
645.13166334,158,4003,815.7,1294336,323,0.8788496851921082,0.0003,-0.023759561643237247,2.9771742820739746,-20.121005761623383,0.012661543,0.1822998046875,1570,13.960422828048468,0.2,1.2981175184249878
641.6169586599999,159,4014,811.61,1302528,324,0.8340888619422913,0.0003,-0.028326743894649554,1.624341368675232,-20.142336946725845,0.014758739,0.154296875,1580,10.290771682560443,0.2,1.2987935543060303
637.66640163,160,4024,806.65,1310720,325,0.8963927030563354,0.0003,-0.02826999266835628,6.86814022064209,-20.149491947889327,0.010568718,0.1196533203125,1590,19.226064048707485,0.2,1.301010012626648
628.0923965000001,161,4034,794.36,1318912,326,0.8610964417457581,0.0003,-0.029868401915155118,2.8333253860473633,-20.173580622673036,0.029746024,0.3287109375,1600,8.984295516461135,0.2,1.3043437004089355
622.09781472,162,4044,785.98,1327104,328,0.908621609210968,0.0003,-0.028306021960452198,6.493256092071533,-20.20345819592476,0.012261663,0.1595947265625,1610,18.486343635618688,0.2,1.3067694902420044
624.81798425,163,4054,789.76,1335296,329,0.8318671584129333,0.0003,-0.027843921129533555,2.8819632530212402,-20.22825163602829,0.021753713,0.2986083984375,1620,10.06669411510229,0.2,1.308967113494873
624.8126174599998,164,4064,790.62,1343488,330,0.8353724479675293,0.0003,-0.02881619575928198,3.1109495162963867,-20.24840643405914,0.03484369,0.31138916015625,1630,8.181803151965141,0.2,1.3124911785125732
627.56246155,165,4074,792.89,1351680,331,0.8911662101745605,0.0003,-0.02906977780403395,3.568166494369507,-20.27556222677231,0.016472671,0.18594970703125,1640,16.209951685369013,0.2,1.313902735710144
620.08702562,166,4084,783.81,1359872,332,0.8346987366676331,0.0003,-0.02904157955927076,1.8993453979492188,-20.29051880836487,0.06096176,0.4748291015625,1650,6.741941583901644,0.2,1.316545844078064
624.9298612199999,167,4095,789.5,1368064,334,0.9186875820159912,0.0003,-0.029148990539397346,2.2400624752044678,-20.324472498893737,0.023832584,0.30576171875,1660,7.982948733121157,0.2,1.3192304372787476
634.12569296,168,4105,800.67,1376256,335,0.8910900354385376,0.0003,-0.028301339731842744,2.6869051456451416,-20.347617352008818,0.025383875,0.31025390625,1670,7.146029353514313,0.2,1.3233749866485596
659.6875299799999,169,4115,830.97,1384448,336,0.7155035138130188,0.0003,-0.025782404777419287,9.0819091796875,-20.37851032614708,0.023445122,0.28699951171875,1680,9.869575399905443,0.2,1.3262434005737305
657.8170289899999,170,4125,828.77,1392640,337,0.8733775615692139,0.0003,-0.031477487508163905,3.7465901374816895,-20.417229855060576,0.027038649,0.265283203125,1690,8.172910293936729,0.2,1.3312253952026367
674.3576992499999,171,4135,848.37,1400832,338,0.8948850035667419,0.0003,-0.036554117205378135,0.8576345443725586,-20.458492976427078,0.05149805,0.44375,1700,4.117485248669982,0.2,1.3349813222885132
679.91855593,172,4145,853.93,1409024,339,0.7789651155471802,0.0003,-0.027146385951346018,0.8901874423027039,-20.47659999728203,0.026730284,0.3228271484375,1710,6.9284644816070795,0.2,1.3382917642593384
689.71077242,173,4155,864.36,1417216,341,0.8985511064529419,0.0003,-0.0270285357022658,7.116726398468018,-20.520207315683365,0.010579308,0.137841796875,1720,19.61283028870821,0.2,1.3425102233886719
690.2980039,174,4166,864.89,1425408,342,0.9002971649169922,0.0003,-0.029968583100708202,2.753795862197876,-20.544392961263657,0.03102455,0.2790283203125,1730,5.948582091927529,0.2,1.3433279991149902
702.8585029599999,175,4175,878.72,1433600,343,0.8313027024269104,0.0003,-0.028709384571993724,3.154744863510132,-20.552058732509614,0.014447647,0.1623291015625,1740,13.488223292678594,0.2,1.3448017835617065
705.1881238000002,176,4186,880.36,1441792,344,0.919032096862793,0.0003,-0.032241675190016396,1.837162733078003,-20.600334119796752,0.040961318,0.41082763671875,1750,5.114792645722628,0.2,1.3521534204483032
707.3653978599999,177,4196,882.26,1449984,345,0.9104307293891907,0.0003,-0.02549628225824563,0.8332757353782654,-20.653565055131914,0.057112895,0.491064453125,1760,3.3387016583234073,0.2,1.3536763191223145
705.39873272,178,4206,877.88,1458176,346,0.9052394032478333,0.0003,-0.027890864717483053,2.298444986343384,-20.644186758995055,0.01880693,0.2249755859375,1770,10.657606025040149,0.2,1.355120062828064
686.8663928199999,179,4216,855.49,1466368,347,0.8646613359451294,0.0003,-0.026340209562113158,0.9949283599853516,-20.65452397465706,0.02067246,0.21754150390625,1780,7.710757236927748,0.2,1.3562594652175903
683.83050876,180,4226,849.71,1474560,348,0.9012395739555359,0.0003,-0.02602706547113485,7.585907459259033,-20.666686367988586,0.010678368,0.12777099609375,1790,18.422346848249436,0.2,1.3580015897750854
681.7532278699999,181,4236,846.42,1482752,350,0.880500853061676,0.0003,-0.03234410245277104,7.479648113250732,-20.704574823379517,0.022293743,0.223828125,1800,8.762475515156984,0.2,1.3630729913711548
675.6659152999999,182,4246,839.4,1490944,351,0.9120147228240967,0.0003,-0.02999500197220186,2.4628703594207764,-20.723478585481644,0.040883742,0.3601318359375,1810,5.026125217601657,0.2,1.3643723726272583
675.94951053,183,4256,840.23,1499136,352,0.8822795748710632,0.0003,-0.028537185142340604,4.630356311798096,-20.750725519657134,0.013516908,0.17384033203125,1820,12.340184263885021,0.2,1.368414044380188
670.2933646500001,184,4266,833.51,1507328,353,0.8762041330337524,0.0003,-0.026882877130265114,5.657837867736816,-20.78452173471451,0.020752573,0.240087890625,1830,12.246605151891709,0.2,1.3726195096969604
