fault_type,severity,n_joints,seed,onset_step,baseline_vel,baseline_vel_sd,velocity_drop_frac,degraded,recovery_status,recovery_time_s,post_fault_distance_m,post_fault_steps_survived,fell
actuation_delay,10,1,89,235,0.47252,0.09383,1.3955,True,no_recovery,,0.70703,300,False
actuation_delay,10,1,90,215,0.4722,0.12544,0.80981,True,fell,,0.54222,167,True
actuation_delay,10,1,91,223,0.47897,0.10522,0.7617,True,recovered,0.95,1.75011,300,False
actuation_delay,10,1,92,194,0.53639,0.11681,1.08189,True,no_recovery,,0.92421,300,False
actuation_delay,10,1,93,245,0.48417,0.07888,1.08037,True,no_recovery,,1.12513,300,False
actuation_delay,10,1,94,154,0.40717,0.08326,0.96782,True,no_recovery,,0.9515,300,False
actuation_delay,10,1,95,194,0.50213,0.12008,0.95872,True,fell,,0.60974,163,True
actuation_delay,10,1,96,232,0.54866,0.10911,0.89433,True,no_recovery,,1.32622,300,False
actuation_delay,10,1,97,163,0.50118,0.08977,1.50403,True,no_recovery,,0.70594,300,False
actuation_delay,10,1,98,183,0.47009,0.1238,0.97318,True,fell,,0.71648,221,True
actuation_delay,10,1,99,245,0.54933,0.07467,1.15197,True,fell,,1.09642,283,True
sensor_dropout,1.0,1,0,235,0.52603,0.06713,0.33013,True,recovered,1.85,2.6976,300,False
sensor_dropout,1.0,1,1,197,0.65305,0.07521,0.30651,True,recovered,2.7667,2.82822,300,False
sensor_dropout,1.0,1,2,233,0.51233,0.08207,0.3624,True,no_recovery,,2.27699,300,False
sensor_dropout,1.0,1,3,231,0.54384,0.12812,0.45386,True,recovered,2.0833,2.34686,300,False
sensor_dropout,1.0,1,4,222,0.5093,0.09859,0.46047,True,fell,,2.27207,254,True
sensor_dropout,1.0,1,6,194,0.52478,0.10329,0.13262,False,no_degradation,,2.78856,300,False
sensor_dropout,1.0,1,7,244,0.54566,0.11242,0.33392,True,recovered,0.3,2.41945,300,False
sensor_dropout,1.0,1,8,221,0.69083,0.12239,0.35253,True,recovered,3.6,2.88007,300,False
sensor_dropout,1.0,1,9,192,0.38644,0.20837,0.98913,True,fell,,1.66603,254,True
sensor_dropout,1.0,1,10,227,0.54904,0.11362,0.30903,True,recovered,1.0667,2.47852,300,False
sensor_dropout,1.0,1,11,163,0.47767,0.18504,0.26457,True,no_recovery,,2.62445,300,False
sensor_dropout,1.0,1,12,211,0.54338,0.08989,0.30869,True,recovered,1.5167,2.5366,300,False
sensor_dropout,1.0,1,13,239,0.54842,0.15051,0.47877,True,recovered,0.8667,2.43959,300,False
sensor_dropout,1.0,1,14,165,0.62181,0.07285,0.63227,True,recovered,4.1333,2.51013,300,False
sensor_dropout,1.0,1,15,243,0.47045,0.09053,0.33366,True,recovered,0.8333,2.04418,300,False
sensor_dropout,1.0,1,16,203,0.50162,0.0783,0.47501,True,recovered,0.3167,2.37018,300,False
sensor_dropout,1.0,1,17,224,0.36731,0.10806,0.38135,True,no_recovery,,2.37333,300,False
sensor_dropout,1.0,1,18,239,0.49644,0.08127,0.26532,True,recovered,0.7,2.52677,300,False
sensor_dropout,1.0,1,19,208,0.46157,0.08726,0.09572,False,no_degradation,,2.48034,300,False
sensor_dropout,1.0,1,20,239,0.53145,0.10418,0.91429,True,fell,,1.28491,188,True
sensor_dropout,1.0,1,21,180,0.17684,0.20493,0.16254,True,no_recovery,,2.66917,300,False
sensor_dropout,1.0,1,22,227,0.51103,0.09637,0.55037,True,no_recovery,,2.17593,300,False
sensor_dropout,1.0,1,23,153,0.55003,0.10158,0.23632,True,recovered,2.25,2.8897,300,False
sensor_dropout,1.0,1,24,188,0.35712,0.21863,0.05793,False,no_degradation,,2.44295,300,False
sensor_dropout,1.0,1,25,200,0.59573,0.12212,0.46092,True,recovered,2.7833,2.53796,300,False
sensor_dropout,1.0,1,26,236,0.56828,0.06973,0.55355,True,recovered,4.25,2.71317,300,False
sensor_dropout,1.0,1,27,150,0.42935,0.09427,0.87644,True,fell,,0.81633,105,True
sensor_dropout,1.0,1,28,216,0.44881,0.07526,0.16474,True,recovered,1.4,2.46956,300,False
sensor_dropout,1.0,1,29,243,0.59802,0.06408,0.44147,True,no_recovery,,2.10714,300,False
sensor_dropout,1.0,1,30,160,0.58394,0.07795,0.38214,True,recovered,1.7667,2.48121,300,False
sensor_dropout,1.0,1,31,204,0.48764,0.08763,0.28784,True,no_recovery,,2.63371,300,False
sensor_dropout,1.0,1,32,237,0.64311,0.09105,0.47264,True,no_recovery,,2.47719,300,False
sensor_dropout,1.0,1,33,237,0.43399,0.0753,0.25964,True,no_recovery,,2.7163,300,False
sensor_dropout,1.0,1,34,156,0.54171,0.08747,0.75716,True,fell,,0.6858,99,True
sensor_dropout,1.0,1,35,160,0.50209,0.10749,0.43906,True,fell,,1.52381,181,True
sensor_dropout,1.0,1,36,188,0.59959,0.10476,0.34986,True,recovered,3.45,2.7727,300,False
sensor_dropout,1.0,1,37,165,0.55999,0.08521,0.30808,True,recovered,3.9,2.81405,300,False
sensor_dropout,1.0,1,38,174,0.48712,0.06119,0.25176,True,recovered,0.6667,2.87739,300,False
sensor_dropout,1.0,1,39,247,0.44713,0.117,0.02056,False,no_degradation,,2.7511,300,False
sensor_dropout,1.0,1,40,206,0.45167,0.07414,0.4606,True,no_recovery,,2.65404,300,False
sensor_dropout,1.0,1,41,216,0.55242,0.07295,0.35838,True,recovered,3.0833,2.39854,300,False
sensor_dropout,1.0,1,42,158,0.55229,0.06609,0.60845,True,recovered,2.8833,2.47496,300,False
sensor_dropout,1.0,1,43,200,0.48134,0.10383,0.33867,True,recovered,4.1333,2.43935,300,False
sensor_dropout,1.0,1,44,216,0.6031,0.06749,0.41259,True,no_recovery,,2.68192,300,False
sensor_dropout,1.0,1,45,242,0.56498,0.13072,0.39261,True,recovered,0.4167,2.58714,300,False
sensor_dropout,1.0,1,46,200,0.6371,0.09016,0.59341,True,recovered,1.6333,2.52105,300,False
sensor_dropout,1.0,1,47,159,0.5722,0.09388,0.44774,True,recovered,1.9,2.17217,300,False
sensor_dropout,1.0,1,48,163,0.45685,0.12735,0.20275,True,recovered,3.9667,2.56892,300,False
sensor_dropout,1.0,1,49,154,0.46554,0.10528,0.24742,True,fell,,2.1989,241,True
sensor_dropout,1.0,1,50,228,0.50493,0.09467,0.8774,True,fell,,1.21229,187,True
sensor_dropout,1.0,1,51,188,0.57389,0.09353,0.41907,True,recovered,0.3167,2.56592,300,False
sensor_dropout,1.0,1,53,225,0.52504,0.11009,0.15361,True,recovered,4.0,2.48874,300,False
sensor_dropout,1.0,1,54,181,0.56589,0.08586,0.6101,True,fell,,0.92475,122,True
sensor_dropout,1.0,1,55,246,0.52052,0.11952,0.12688,False,no_degradation,,2.83311,300,False
sensor_dropout,1.0,1,56,186,0.56342,0.08616,0.83858,True,recovered,2.7333,2.53111,300,False
sensor_dropout,1.0,1,57,156,0.55581,0.08025,0.37513,True,recovered,0.9833,2.45492,300,False
sensor_dropout,1.0,1,58,201,0.50109,0.09869,0.17521,True,recovered,0.0167,2.84672,300,False
sensor_dropout,1.0,1,59,228,0.53614,0.06293,0.26848,True,recovered,1.0833,2.65143,300,False
sensor_dropout,1.0,1,60,167,0.46348,0.10789,0.26397,True,recovered,2.3667,2.3057,300,False
sensor_dropout,1.0,1,61,192,0.67113,0.19081,0.47886,True,recovered,0.4333,3.05383,300,False
sensor_dropout,1.0,1,62,194,0.50597,0.07308,0.36576,True,recovered,1.9167,2.32489,300,False
sensor_dropout,1.0,1,63,195,0.41331,0.10367,-0.0253,False,no_degradation,,2.69269,300,False
sensor_dropout,1.0,1,64,201,0.55092,0.07626,0.37417,True,recovered,0.9,2.61074,300,False
sensor_dropout,1.0,1,65,167,0.60199,0.12318,0.41929,True,recovered,3.0333,2.40623,300,False
sensor_dropout,1.0,1,66,244,0.5578,0.08799,0.20037,True,recovered,2.8,2.78057,300,False
sensor_dropout,1.0,1,67,228,0.55539,0.08262,0.35634,True,recovered,0.8,2.55102,300,False
sensor_dropout,1.0,1,68,198,0.56744,0.08934,0.44989,True,recovered,0.7,2.63863,300,False
sensor_dropout,1.0,1,69,155,0.53684,0.11656,0.50898,True,no_recovery,,1.7785,300,False
sensor_dropout,1.0,1,70,214,0.58907,0.07601,0.59959,True,recovered,2.2333,2.29916,300,False
sensor_dropout,1.0,1,71,245,0.53591,0.10403,0.64836,True,recovered,1.8833,2.30702,300,False
sensor_dropout,1.0,1,72,245,0.5041,0.08412,0.50044,True,recovered,0.0167,2.58573,300,False
sensor_dropout,1.0,1,73,231,0.51599,0.10182,0.42873,True,recovered,4.3333,2.321,300,False
sensor_dropout,1.0,1,74,169,0.45926,0.06921,0.35447,True,recovered,3.1667,1.99182,300,False
sensor_dropout,1.0,1,75,216,0.42276,0.05715,0.22533,True,recovered,0.2,2.47702,300,False
sensor_dropout,1.0,1,76,206,0.58002,0.08102,0.53052,True,no_recovery,,2.04284,300,False
sensor_dropout,1.0,1,77,155,0.57706,0.0932,0.81766,True,recovered,1.95,2.15894,300,False
sensor_dropout,1.0,1,78,223,0.60339,0.09555,0.44495,True,recovered,1.4333,2.65723,300,False
sensor_dropout,1.0,1,79,160,0.50426,0.07602,0.4877,True,recovered,2.1833,2.11588,300,False
sensor_dropout,1.0,1,80,240,0.49002,0.0841,0.15473,True,no_recovery,,2.91595,300,False
sensor_dropout,1.0,1,81,155,0.54,0.07035,0.35328,True,recovered,0.9667,2.59562,300,False
sensor_dropout,1.0,1,82,221,0.5612,0.09044,0.31184,True,recovered,1.9833,2.41445,300,False
sensor_dropout,1.0,1,83,224,0.6244,0.09188,0.41824,True,no_recovery,,2.25792,300,False
sensor_dropout,1.0,1,84,215,0.37006,0.08298,0.38472,True,no_recovery,,2.97891,300,False
sensor_dropout,1.0,1,85,221,0.51714,0.11788,0.29106,True,recovered,0.0333,2.59119,300,False
sensor_dropout,1.0,1,86,245,0.63037,0.10425,0.40995,True,no_recovery,,2.39869,300,False
sensor_dropout,1.0,1,87,211,0.43326,0.09505,0.24726,True,recovered,1.2,2.07365,300,False
sensor_dropout,1.0,1,88,200,0.50291,0.12929,0.70667,True,fell,,0.75198,93,True
sensor_dropout,1.0,1,89,235,0.47252,0.09383,0.40724,True,recovered,3.3667,2.82729,300,False
sensor_dropout,1.0,1,90,215,0.4722,0.12544,0.30065,True,recovered,1.3,2.5076,300,False
sensor_dropout,1.0,1,91,223,0.47897,0.10522,0.1758,True,recovered,2.3833,2.82797,300,False
sensor_dropout,1.0,1,92,194,0.53639,0.11681,0.63089,True,recovered,3.0,2.16543,300,False
sensor_dropout,1.0,1,93,245,0.48417,0.07888,0.79979,True,fell,,1.56044,193,True
sensor_dropout,1.0,1,94,154,0.40717,0.08326,0.23165,True,recovered,2.3167,2.0019,300,False
sensor_dropout,1.0,1,95,194,0.50213,0.12008,0.41934,True,recovered,2.1667,2.16102,300,False
sensor_dropout,1.0,1,96,232,0.54866,0.10911,0.57451,True,recovered,2.9667,2.6911,300,False
sensor_dropout,1.0,1,97,163,0.50118,0.08977,0.12498,False,no_degradation,,2.56589,300,False
sensor_dropout,1.0,1,98,183,0.47009,0.1238,0.12348,False,no_degradation,,2.88846,300,False
sensor_dropout,1.0,1,99,245,0.54933,0.07467,0.43181,True,no_recovery,,1.99118,300,False
sensor_noise,0.3,1,0,235,0.52603,0.06713,0.34083,True,recovered,0.6,2.44737,300,False
sensor_noise,0.3,1,1,197,0.65305,0.07521,0.56168,True,recovered,0.9,2.70235,300,False
sensor_noise,0.3,1,2,233,0.51233,0.08207,0.29763,True,recovered,2.0,2.69562,300,False
sensor_noise,0.3,1,3,231,0.54384,0.12812,0.41254,True,recovered,0.8167,2.40882,300,False
sensor_noise,0.3,1,4,222,0.5093,0.09859,0.21499,True,recovered,3.9,2.63296,300,False
sensor_noise,0.3,1,6,194,0.52478,0.10329,0.22177,True,recovered,1.5333,2.67217,300,False
sensor_noise,0.3,1,7,244,0.54566,0.11242,0.37416,True,recovered,0.95,2.50315,300,False
sensor_noise,0.3,1,8,221,0.69083,0.12239,0.42329,True,no_recovery,,2.54299,300,False
sensor_noise,0.3,1,9,192,0.38644,0.20837,0.63461,True,fell,,0.57706,109,True
sensor_noise,0.3,1,10,227,0.54904,0.11362,0.24825,True,recovered,1.3,2.66304,300,False
sensor_noise,0.3,1,11,163,0.47767,0.18504,0.19184,True,recovered,1.6833,2.74161,300,False
sensor_noise,0.3,1,12,211,0.54338,0.08989,0.21229,True,recovered,1.9833,2.65231,300,False
sensor_noise,0.3,1,13,239,0.54842,0.15051,0.42843,True,recovered,0.5833,2.57774,300,False
sensor_noise,0.3,1,14,165,0.62181,0.07285,0.2798,True,recovered,2.8167,2.62038,300,False
sensor_noise,0.3,1,15,243,0.47045,0.09053,0.48636,True,recovered,2.35,2.36536,300,False
sensor_noise,0.3,1,16,203,0.50162,0.0783,0.22953,True,recovered,0.1333,2.65938,300,False
sensor_noise,0.3,1,17,224,0.36731,0.10806,-0.3056,False,no_degradation,,2.82579,300,False
sensor_noise,0.3,1,18,239,0.49644,0.08127,0.18451,True,recovered,0.6833,2.70029,300,False
sensor_noise,0.3,1,19,208,0.46157,0.08726,0.26604,True,recovered,2.3,2.45755,300,False
sensor_noise,0.3,1,20,239,0.53145,0.10418,0.30441,True,recovered,0.1,2.51496,300,False
sensor_noise,0.3,1,21,180,0.17684,0.20493,0.16254,True,no_recovery,,2.70378,300,False
sensor_noise,0.3,1,22,227,0.51103,0.09637,0.78493,True,fell,,2.0958,248,True
sensor_noise,0.3,1,23,153,0.55003,0.10158,0.44879,True,recovered,0.7167,2.37042,300,False
sensor_noise,0.3,1,24,188,0.35712,0.21863,0.53258,True,no_recovery,,2.35567,300,False
sensor_noise,0.3,1,25,200,0.59573,0.12212,0.44592,True,recovered,1.6333,2.6791,300,False
sensor_noise,0.3,1,26,236,0.56828,0.06973,0.30936,True,recovered,1.9,2.63213,300,False
sensor_noise,0.3,1,27,150,0.42935,0.09427,0.10383,False,no_degradation,,2.59067,300,False
sensor_noise,0.3,1,28,216,0.44881,0.07526,0.49356,True,no_recovery,,2.38278,300,False
sensor_noise,0.3,1,29,243,0.59802,0.06408,0.52985,True,recovered,1.6167,2.52095,300,False
sensor_noise,0.3,1,30,160,0.58394,0.07795,0.29302,True,recovered,1.5833,2.6525,300,False
sensor_noise,0.3,1,31,204,0.48764,0.08763,0.81391,True,no_recovery,,2.32935,300,False
sensor_noise,0.3,1,32,237,0.64311,0.09105,0.42867,True,recovered,0.3667,2.80241,300,False
sensor_noise,0.3,1,33,237,0.43399,0.0753,0.18228,True,no_recovery,,2.39248,300,False
sensor_noise,0.3,1,34,156,0.54171,0.08747,0.27478,True,recovered,2.5,2.62317,300,False
sensor_noise,0.3,1,35,160,0.50209,0.10749,0.31947,True,recovered,0.7833,2.62435,300,False
sensor_noise,0.3,1,36,188,0.59959,0.10476,0.46419,True,recovered,2.0333,2.53833,300,False
sensor_noise,0.3,1,37,165,0.55999,0.08521,0.43484,True,recovered,1.9833,2.40194,300,False
sensor_noise,0.3,1,38,174,0.48712,0.06119,0.18282,True,recovered,1.1667,2.70112,300,False
sensor_noise,0.3,1,39,247,0.44713,0.117,0.0588,False,no_degradation,,2.86554,300,False
sensor_noise,0.3,1,40,206,0.45167,0.07414,0.24222,True,recovered,2.9667,2.51533,300,False
sensor_noise,0.3,1,41,216,0.55242,0.07295,0.26251,True,no_recovery,,2.70604,300,False
sensor_noise,0.3,1,42,158,0.55229,0.06609,0.11667,False,no_degradation,,2.75003,300,False
sensor_noise,0.3,1,43,200,0.48134,0.10383,0.09783,False,no_degradation,,2.77743,300,False
sensor_noise,0.3,1,44,216,0.6031,0.06749,0.31172,True,recovered,1.15,2.59628,300,False
sensor_noise,0.3,1,45,242,0.56498,0.13072,0.36875,True,recovered,0.45,2.66236,300,False
sensor_noise,0.3,1,46,200,0.6371,0.09016,0.34059,True,no_recovery,,2.60024,300,False
sensor_noise,0.3,1,47,159,0.5722,0.09388,0.32098,True,recovered,0.7833,2.51054,300,False
sensor_noise,0.3,1,48,163,0.45685,0.12735,-0.00548,False,no_degradation,,2.8831,300,False
sensor_noise,0.3,1,49,154,0.46554,0.10528,0.13076,False,no_degradation,,2.34665,300,False
sensor_noise,0.3,1,50,228,0.50493,0.09467,0.20342,True,recovered,0.0833,2.60226,300,False
sensor_noise,0.3,1,51,188,0.57389,0.09353,0.30721,True,recovered,0.1,2.67108,300,False
sensor_noise,0.3,1,53,225,0.52504,0.11009,0.27372,True,recovered,3.0667,2.55755,300,False
sensor_noise,0.3,1,54,181,0.56589,0.08586,0.31677,True,recovered,2.0,2.5302,300,False
sensor_noise,0.3,1,55,246,0.52052,0.11952,0.35388,True,recovered,3.9333,2.68798,300,False
sensor_noise,0.3,1,56,186,0.56342,0.08616,0.47528,True,recovered,1.3833,2.54902,300,False
sensor_noise,0.3,1,57,156,0.55581,0.08025,0.1726,True,no_recovery,,2.94503,300,False
sensor_noise,0.3,1,58,201,0.50109,0.09869,0.33613,True,recovered,0.65,2.73624,300,False
sensor_noise,0.3,1,59,228,0.53614,0.06293,0.84944,True,no_recovery,,2.38796,300,False
sensor_noise,0.3,1,60,167,0.46348,0.10789,0.48739,True,no_recovery,,2.56593,300,False
sensor_noise,0.3,1,61,192,0.67113,0.19081,0.47886,True,recovered,1.4167,2.83223,300,False
sensor_noise,0.3,1,62,194,0.50597,0.07308,0.15456,True,recovered,2.1667,2.68642,300,False
sensor_noise,0.3,1,63,195,0.41331,0.10367,0.21027,True,no_recovery,,2.6897,300,False
sensor_noise,0.3,1,64,201,0.55092,0.07626,0.36057,True,recovered,0.95,2.60272,300,False
sensor_noise,0.3,1,65,167,0.60199,0.12318,0.42839,True,recovered,0.95,2.47598,300,False
sensor_noise,0.3,1,66,244,0.5578,0.08799,0.32633,True,recovered,1.85,2.6664,300,False
sensor_noise,0.3,1,67,228,0.55539,0.08262,0.14137,False,no_degradation,,2.82668,300,False
sensor_noise,0.3,1,68,198,0.56744,0.08934,0.56752,True,recovered,3.8833,2.42768,300,False
sensor_noise,0.3,1,69,155,0.53684,0.11656,0.22016,True,recovered,1.25,2.60479,300,False
sensor_noise,0.3,1,70,214,0.58907,0.07601,0.32339,True,recovered,1.3333,2.69186,300,False
sensor_noise,0.3,1,71,245,0.53591,0.10403,0.19294,True,recovered,1.5333,2.69001,300,False
sensor_noise,0.3,1,72,245,0.5041,0.08412,0.18402,True,recovered,1.3167,2.71859,300,False
sensor_noise,0.3,1,73,231,0.51599,0.10182,0.38125,True,recovered,1.1833,2.36368,300,False
sensor_noise,0.3,1,74,169,0.45926,0.06921,0.2022,True,no_recovery,,2.49896,300,False
sensor_noise,0.3,1,75,216,0.42276,0.05715,0.22564,True,recovered,0.0833,2.62941,300,False
sensor_noise,0.3,1,76,206,0.58002,0.08102,0.34466,True,recovered,0.05,2.69242,300,False
sensor_noise,0.3,1,77,155,0.57706,0.0932,0.19623,True,recovered,2.6833,2.9078,300,False
sensor_noise,0.3,1,78,223,0.60339,0.09555,0.24958,True,recovered,2.5,2.73053,300,False
sensor_noise,0.3,1,79,160,0.50426,0.07602,0.86092,True,fell,,1.15296,145,True
sensor_noise,0.3,1,80,240,0.49002,0.0841,0.08761,False,no_degradation,,2.89174,300,False
sensor_noise,0.3,1,81,155,0.54,0.07035,0.49481,True,recovered,0.7833,2.55809,300,False
sensor_noise,0.3,1,82,221,0.5612,0.09044,0.2741,True,recovered,1.6167,2.62268,300,False
sensor_noise,0.3,1,83,224,0.6244,0.09188,0.38111,True,recovered,1.3333,2.63738,300,False
sensor_noise,0.3,1,84,215,0.37006,0.08298,0.46043,True,no_recovery,,2.5102,300,False
sensor_noise,0.3,1,85,221,0.51714,0.11788,0.32733,True,recovered,0.0333,2.60226,300,False
sensor_noise,0.3,1,86,245,0.63037,0.10425,0.48417,True,recovered,1.9833,2.39467,300,False
sensor_noise,0.3,1,87,211,0.43326,0.09505,0.03635,False,no_degradation,,2.69191,300,False
sensor_noise,0.3,1,88,200,0.50291,0.12929,0.32702,True,recovered,2.5667,2.51987,300,False
sensor_noise,0.3,1,89,235,0.47252,0.09383,0.51736,True,recovered,2.0667,2.28752,300,False
sensor_noise,0.3,1,90,215,0.4722,0.12544,0.28355,True,recovered,3.9333,2.35794,300,False
sensor_noise,0.3,1,91,223,0.47897,0.10522,0.07393,False,no_degradation,,2.56862,300,False
sensor_noise,0.3,1,92,194,0.53639,0.11681,0.79843,True,recovered,1.1667,2.27064,300,False
sensor_noise,0.3,1,93,245,0.48417,0.07888,0.13777,False,no_degradation,,2.63238,300,False
sensor_noise,0.3,1,94,154,0.40717,0.08326,0.18408,True,no_recovery,,2.56087,300,False
sensor_noise,0.3,1,95,194,0.50213,0.12008,0.19249,True,recovered,3.7667,2.6143,300,False
sensor_noise,0.3,1,96,232,0.54866,0.10911,0.24374,True,no_recovery,,2.68159,300,False
sensor_noise,0.3,1,97,163,0.50118,0.08977,0.29574,True,recovered,1.6,2.44725,300,False
sensor_noise,0.3,1,98,183,0.47009,0.1238,0.01578,False,no_degradation,,2.76112,300,False
sensor_noise,0.3,1,99,245,0.54933,0.07467,0.29437,True,recovered,1.2667,2.37844,300,False
